
"WOS:000171211300011","Web of Science (Lite)"
"WOS:000274387200003","Web of Science (Lite)"
"24859005","PubMed"
"WOS:000183599500022","Web of Science (Lite)"
"WOS:000080713400001","Web of Science (Lite)"
"17572746","PubMed"
"WOS:A1996VE88300038","Web of Science (Lite)"
"WOS:A1995TL63900007","Web of Science (Lite)"
"WOS:000266500400036","Web of Science (Lite)"
"WOS:000331729900022","Web of Science (Lite)"
"WOS:000346150400002","Web of Science (Lite)"
"WOS:000367010800024","Web of Science (Lite)"
"WOS:A1994MV76200006","Web of Science (Lite)"
"WOS:A1992HZ35900014","Web of Science (Lite)"
"WOS:A1995TC29200002","Web of Science (Lite)"
"WOS:A1992JV12400007","Web of Science (Lite)"
"WOS:000261004200009","Web of Science (Lite)"
"WOS:A1994NN24400010","Web of Science (Lite)"
"WOS:000077640700030","Web of Science (Lite)"
"WOS:000366715900108","Web of Science (Lite)"
"WOS:000242988100016","Web of Science (Lite)"
"WOS:A1983QM91700010","Web of Science (Lite)"
"WOS:000283681400004","Web of Science (Lite)"
"WOS:000304437400012","Web of Science (Lite)"
"WOS:000180980200003","Web of Science (Lite)"
"WOS:000334906900006","Web of Science (Lite)"
"WOS:000301494400018","Web of Science (Lite)"
"WOS:000325301800016","Web of Science (Lite)"
"WOS:000337622100043","Web of Science (Lite)"
"WOS:000187917800772","Web of Science (Lite)"
"WOS:000229444000005","Web of Science (Lite)"
"WOS:000253672400010","Web of Science (Lite)"
"WOS:000368861200005","Web of Science (Lite)"
"WOS:000308057200008","Web of Science (Lite)"
"WOS:000318872100076","Web of Science (Lite)"
"WOS:000188207200006","Web of Science (Lite)"
"WOS:000298330300020","Web of Science (Lite)"
"WOS:000081906000031","Web of Science (Lite)"
"WOS:000360804800001","Web of Science (Lite)"
"WOS:A1979GP46100036","Web of Science (Lite)"
"WOS:000252600000010","Web of Science (Lite)"
"WOS:000330919600016","Web of Science (Lite)"
"WOS:000319456900014","Web of Science (Lite)"
"WOS:A1979GP46100030","Web of Science (Lite)"
"19725740","PubMed"
"WOS:000365150500016","Web of Science (Lite)"
"WOS:000225565000024","Web of Science (Lite)"
"12403585","PubMed"
"WOS:A1991GX64800018","Web of Science (Lite)"
"WOS:A1990DX44200009","Web of Science (Lite)"
"WOS:000321704300004","Web of Science (Lite)"
"WOS:A1981LQ09900005","Web of Science (Lite)"
"WOS:000248434900006","Web of Science (Lite)"
"WOS:000310669300006","Web of Science (Lite)"
"WOS:000332398900021","Web of Science (Lite)"
"WOS:000239400800040","Web of Science (Lite)"
"15542034","PubMed"
"WOS:000184104100024","Web of Science (Lite)"
"WOS:000330182700022","Web of Science (Lite)"
"WOS:000083371400010","Web of Science (Lite)"
"WOS:A1995TQ23900016","Web of Science (Lite)"
"WOS:000169795900019","Web of Science (Lite)"
"WOS:000286573700001","Web of Science (Lite)"
"WOS:000169795900018","Web of Science (Lite)"
"WOS:000076587500017","Web of Science (Lite)"
"WOS:000324353900007","Web of Science (Lite)"
"WOS:000254709500016","Web of Science (Lite)"
"17945721","PubMed"
"WOS:A1992JK01800011","Web of Science (Lite)"
"WOS:A1991FY84800004","Web of Science (Lite)"
"WOS:000222873900001","Web of Science (Lite)"
"WOS:000327181400004","Web of Science (Lite)"
"WOS:000345544100004","Web of Science (Lite)"
"WOS:000287661500004","Web of Science (Lite)"
"WOS:000253672400006","Web of Science (Lite)"
"WOS:000302524800006","Web of Science (Lite)"
"WOS:A1987F565000003","Web of Science (Lite)"
"WOS:000275715200037","Web of Science (Lite)"
"WOS:000079148201717","Web of Science (Lite)"
"14631999","PubMed"
"WOS:000270594500042","Web of Science (Lite)"
"WOS:000372457800008","Web of Science (Lite)"
"7475365","PubMed"
"WOS:000297606500034","Web of Science (Lite)"
"WOS:000188330000003","Web of Science (Lite)"
"WOS:A1989CD94600040","Web of Science (Lite)"
"WOS:000277020600061","Web of Science (Lite)"
"WOS:000288574700011","Web of Science (Lite)"
"WOS:A1994PC90200007","Web of Science (Lite)"
"WOS:000257714900019","Web of Science (Lite)"
"WOS:000367432200004","Web of Science (Lite)"
"WOS:A1996UH89000007","Web of Science (Lite)"
"WOS:000305838500003","Web of Science (Lite)"
"WOS:000284711800018","Web of Science (Lite)"
"WOS:A1991GF12100007","Web of Science (Lite)"
"WOS:000089233700012","Web of Science (Lite)"
"WOS:A1994PA01500034","Web of Science (Lite)"
"WOS:000295058100051","Web of Science (Lite)"
"WOS:000267935500005","Web of Science (Lite)"
"WOS:000170996000020","Web of Science (Lite)"
"WOS:A1984SE72200016","Web of Science (Lite)"
"WOS:000244375500004","Web of Science (Lite)"
"WOS:000226775700023","Web of Science (Lite)"
"WOS:000282073600010","Web of Science (Lite)"
"WOS:A1992HE39700011","Web of Science (Lite)"
"WOS:A1993LJ51600005","Web of Science (Lite)"
"WOS:000240925900005","Web of Science (Lite)"
"WOS:A1995TQ23900001","Web of Science (Lite)"
"WOS:000074820800018","Web of Science (Lite)"
"WOS:000246434700019","Web of Science (Lite)"
"WOS:000341573600024","Web of Science (Lite)"
"WOS:000359033800008","Web of Science (Lite)"
"WOS:000073234200003","Web of Science (Lite)"
"WOS:000307955100014","Web of Science (Lite)"
"WOS:000224516100014","Web of Science (Lite)"
"WOS:000344638300003","Web of Science (Lite)"
"WOS:000324720200053","Web of Science (Lite)"
"WOS:000171451200014","Web of Science (Lite)"
"WOS:000341980300019","Web of Science (Lite)"
"WOS:000187725000028","Web of Science (Lite)"
"WOS:000324621803609","Web of Science (Lite)"
"WOS:A1989T808500012","Web of Science (Lite)"
"WOS:A1992KE09000010","Web of Science (Lite)"
"WOS:000207794400002","Web of Science (Lite)"
"WOS:000340899200084","Web of Science (Lite)"
"WOS:000344589700027","Web of Science (Lite)"
"WOS:A1993MM97200164","Web of Science (Lite)"
"17282307","PubMed"
"WOS:000228488800009","Web of Science (Lite)"
"WOS:000248194700064","Web of Science (Lite)"
"WOS:000318242900004","Web of Science (Lite)"
"WOS:A1988N360000007","Web of Science (Lite)"
"WOS:000290069300001","Web of Science (Lite)"
"WOS:000264522400015","Web of Science (Lite)"
"WOS:000227056400021","Web of Science (Lite)"
"WOS:000256527900109","Web of Science (Lite)"
"WOS:000307868700015","Web of Science (Lite)"
"WOS:000363286400020","Web of Science (Lite)"
"WOS:000081513500010","Web of Science (Lite)"
"8584919","PubMed"
"WOS:000351999000002","Web of Science (Lite)"
"WOS:A1996VP36700029","Web of Science (Lite)"
"WOS:000243941800023","Web of Science (Lite)"
"WOS:000287316500011","Web of Science (Lite)"
"WOS:000294787100001","Web of Science (Lite)"
"WOS:000319327700060","Web of Science (Lite)"
"WOS:000260096700024","Web of Science (Lite)"
"WOS:000169487900020","Web of Science (Lite)"
"WOS:000220409700013","Web of Science (Lite)"
"WOS:000074779700010","Web of Science (Lite)"
"WOS:000315614900011","Web of Science (Lite)"
"WOS:000278911500015","Web of Science (Lite)"
"WOS:000281361900005","Web of Science (Lite)"
"WOS:000361341700035","Web of Science (Lite)"
"WOS:000174452800013","Web of Science (Lite)"
"WOS:000268547700011","Web of Science (Lite)"
"WOS:000253225300061","Web of Science (Lite)"
"WOS:000267699300042","Web of Science (Lite)"
"WOS:000074779700021","Web of Science (Lite)"
"WOS:A1985ATE5400024","Web of Science (Lite)"
"WOS:000248024300002","Web of Science (Lite)"
"WOS:A1997XC70100045","Web of Science (Lite)"
"WOS:000335479700001","Web of Science (Lite)"
"WOS:A1986C799900095","Web of Science (Lite)"
"WOS:A1990DJ58800006","Web of Science (Lite)"
"WOS:000260254400042","Web of Science (Lite)"
"WOS:000297471900002","Web of Science (Lite)"
"WOS:A1986C799900096","Web of Science (Lite)"
"WOS:000258032800001","Web of Science (Lite)"
"WOS:000340446200087","Web of Science (Lite)"
"WOS:A1982QG97901429","Web of Science (Lite)"
"WOS:000305840900002","Web of Science (Lite)"
"WOS:000313423100002","Web of Science (Lite)"
"WOS:000168519000026","Web of Science (Lite)"
"WOS:000260572800031","Web of Science (Lite)"
"WOS:000244292900008","Web of Science (Lite)"
"WOS:000300921600013","Web of Science (Lite)"
"WOS:000287086700003","Web of Science (Lite)"
"WOS:A1993MD15600016","Web of Science (Lite)"
"WOS:A1993MD15600010","Web of Science (Lite)"
"18026399","PubMed"
"WOS:000267229901492","Web of Science (Lite)"
"WOS:000253854400014","Web of Science (Lite)"
"WOS:A1985AGD1900001","Web of Science (Lite)"
"WOS:000173159900155","Web of Science (Lite)"
"WOS:A1982NA65300010","Web of Science (Lite)"
"WOS:000177423400241","Web of Science (Lite)"
"26259105","PubMed"
"WOS:A1981LS48500006","Web of Science (Lite)"
"WOS:000079140000001","Web of Science (Lite)"
"WOS:A1995QP77200004","Web of Science (Lite)"
"WOS:000254428800018","Web of Science (Lite)"
"WOS:000305840900032","Web of Science (Lite)"
"WOS:000223086000003","Web of Science (Lite)"
"WOS:000369459200013","Web of Science (Lite)"
"WOS:A1996VX71700069","Web of Science (Lite)"
"19905519","PubMed"
"WOS:A1989U017800030","Web of Science (Lite)"
"WOS:000324929700005","Web of Science (Lite)"
"WOS:000228263700007","Web of Science (Lite)"
"WOS:000324679100008","Web of Science (Lite)"
"WOS:000174317200008","Web of Science (Lite)"
"WOS:000087308800002","Web of Science (Lite)"
"WOS:000311858400007","Web of Science (Lite)"
"WOS:000351062900004","Web of Science (Lite)"
"WOS:000222133100012","Web of Science (Lite)"
"WOS:000366614100116","Web of Science (Lite)"
"WOS:A1982PS75200001","Web of Science (Lite)"
"WOS:000228824500001","Web of Science (Lite)"
"WOS:000260572800014","Web of Science (Lite)"
"WOS:000372424600003","Web of Science (Lite)"
"WOS:000367944200004","Web of Science (Lite)"
"WOS:000267699300001","Web of Science (Lite)"
"WOS:000186113900048","Web of Science (Lite)"
"2876918","PubMed"
"WOS:000283748900008","Web of Science (Lite)"
"WOS:000347474800004","Web of Science (Lite)"
"WOS:000343943500103","Web of Science (Lite)"
"WOS:000326052600007","Web of Science (Lite)"
"WOS:000263839600031","Web of Science (Lite)"
"21770659","PubMed"
"WOS:000268227400011","Web of Science (Lite)"
"WOS:000273804500018","Web of Science (Lite)"
"WOS:A1994NQ06900023","Web of Science (Lite)"
"WOS:A1992HJ45300001","Web of Science (Lite)"
"WOS:000331343900003","Web of Science (Lite)"
"WOS:000276248800002","Web of Science (Lite)"
"WOS:000075386600001","Web of Science (Lite)"
"WOS:A1994QC23800013","Web of Science (Lite)"
"WOS:000289906700015","Web of Science (Lite)"
"WOS:000169985000017","Web of Science (Lite)"
"WOS:000352027900017","Web of Science (Lite)"
"WOS:000245317700100","Web of Science (Lite)"
"WOS:000314922800001","Web of Science (Lite)"
"WOS:000259090800043","Web of Science (Lite)"
"WOS:000232605600053","Web of Science (Lite)"
"WOS:000070982500006","Web of Science (Lite)"
"WOS:000070982500004","Web of Science (Lite)"
"WOS:A1993MZ45100002","Web of Science (Lite)"
"WOS:000070982500003","Web of Science (Lite)"
"WOS:000246244900010","Web of Science (Lite)"
"WOS:A1990DF86000020","Web of Science (Lite)"
"WOS:A1988Q591600003","Web of Science (Lite)"
"WOS:000345803800025","Web of Science (Lite)"
"WOS:A1995TM30200017","Web of Science (Lite)"
"WOS:A1978EM59300038","Web of Science (Lite)"
"WOS:A1991FF39500002","Web of Science (Lite)"
"WOS:A1990CZ71400004","Web of Science (Lite)"
"20867667","PubMed"
"15306056","PubMed"
"WOS:000356446300013","Web of Science (Lite)"
"WOS:000246862300018","Web of Science (Lite)"
"WOS:000259653000015","Web of Science (Lite)"
"WOS:000185365500003","Web of Science (Lite)"
"WOS:000310708700007","Web of Science (Lite)"
"WOS:000235323900020","Web of Science (Lite)"
"WOS:000343195100001","Web of Science (Lite)"
"WOS:000086136600013","Web of Science (Lite)"
"WOS:A1996UT35000020","Web of Science (Lite)"
"WOS:000270256308385","Web of Science (Lite)"
"WOS:000076183300035","Web of Science (Lite)"
"WOS:000073938100013","Web of Science (Lite)"
"WOS:000276870500003","Web of Science (Lite)"
"WOS:A1987H386600010","Web of Science (Lite)"
"WOS:A1986A710800006","Web of Science (Lite)"
"WOS:A1994NZ15400005","Web of Science (Lite)"
"WOS:000257839300012","Web of Science (Lite)"
"24861488","PubMed"
"WOS:000286456800002","Web of Science (Lite)"
"WOS:A1989R436000019","Web of Science (Lite)"
"WOS:000170841600027","Web of Science (Lite)"
"WOS:A1991FG77300053","Web of Science (Lite)"
"WOS:000327111700036","Web of Science (Lite)"
"WOS:A1996VP36700002","Web of Science (Lite)"
"WOS:000227786800005","Web of Science (Lite)"
"WOS:000364567200002","Web of Science (Lite)"
"WOS:000270320100003","Web of Science (Lite)"
"WOS:000284788200010","Web of Science (Lite)"
"WOS:000279390700004","Web of Science (Lite)"
"WOS:A1984SR23500030","Web of Science (Lite)"
"WOS:000358858500022","Web of Science (Lite)"
"20867644","PubMed"
"WOS:A1996UT01000003","Web of Science (Lite)"
"WOS:000315958300022","Web of Science (Lite)"
"WOS:000319432800002","Web of Science (Lite)"
"WOS:000281474500058","Web of Science (Lite)"
"16833963","PubMed"
"WOS:000247488900005","Web of Science (Lite)"
"WOS:000261558700032","Web of Science (Lite)"
"WOS:A1988M630100011","Web of Science (Lite)"
"WOS:A1992HE05200003","Web of Science (Lite)"
"WOS:A1980JN71700004","Web of Science (Lite)"
"WOS:000255984600004","Web of Science (Lite)"
"WOS:A1979HN84500030","Web of Science (Lite)"
"WOS:000245846600019","Web of Science (Lite)"
"WOS:000303144300010","Web of Science (Lite)"
"WOS:000360888400012","Web of Science (Lite)"
"WOS:000181627000002","Web of Science (Lite)"
"WOS:000228679200025","Web of Science (Lite)"
"25203974","PubMed"
"11575798","PubMed"
"WOS:000359006000033","Web of Science (Lite)"
"WOS:000229368600012","Web of Science (Lite)"
"WOS:000327111700052","Web of Science (Lite)"
"WOS:A1991GC06700010","Web of Science (Lite)"
"WOS:000167253000004","Web of Science (Lite)"
"WOS:000338761800013","Web of Science (Lite)"
"WOS:000288203500025","Web of Science (Lite)"
"WOS:000295699500038","Web of Science (Lite)"
"WOS:000256439000003","Web of Science (Lite)"
"WOS:000183771900004","Web of Science (Lite)"
"WOS:A1992HE10300017","Web of Science (Lite)"
"1429539","PubMed"
"WOS:000281474500035","Web of Science (Lite)"
"WOS:A1992HE65700020","Web of Science (Lite)"
"WOS:000258792000001","Web of Science (Lite)"
"WOS:000167253000014","Web of Science (Lite)"
"WOS:000248086200003","Web of Science (Lite)"
"WOS:A1996TR81500006","Web of Science (Lite)"
"WOS:000262557500003","Web of Science (Lite)"
"15533923","PubMed"
"WOS:000348898700017","Web of Science (Lite)"
"WOS:000078877000031","Web of Science (Lite)"
"22007607","PubMed"
"WOS:000261705400006","Web of Science (Lite)"
"WOS:A1988M390400022","Web of Science (Lite)"
"WOS:000172384000004","Web of Science (Lite)"
"WOS:A1988M390400023","Web of Science (Lite)"
"WOS:A1977DS84100004","Web of Science (Lite)"
"21255106","PubMed"
"WOS:000083729000022","Web of Science (Lite)"
"WOS:000082108800040","Web of Science (Lite)"
"WOS:000312011000004","Web of Science (Lite)"
"WOS:000288035900009","Web of Science (Lite)"
"WOS:000353835700016","Web of Science (Lite)"
"WOS:000256520500002","Web of Science (Lite)"
"WOS:000264501000016","Web of Science (Lite)"
"WOS:A1995RD51500011","Web of Science (Lite)"
"WOS:A1979GP26000027","Web of Science (Lite)"
"WOS:000293673100017","Web of Science (Lite)"
"WOS:000239058200004","Web of Science (Lite)"
"WOS:000082034001986","Web of Science (Lite)"
"WOS:A1994PK58900042","Web of Science (Lite)"
"WOS:000299130900026","Web of Science (Lite)"
"WOS:A1982PE10800004","Web of Science (Lite)"
"WOS:000179611800049","Web of Science (Lite)"
"WOS:000237153900002","Web of Science (Lite)"
"WOS:000256520500012","Web of Science (Lite)"
"WOS:A1983RQ79400015","Web of Science (Lite)"
"WOS:000080475800002","Web of Science (Lite)"
"WOS:A1987L514200007","Web of Science (Lite)"
"WOS:000165162400003","Web of Science (Lite)"
"WOS:A1994MY95401495","Web of Science (Lite)"
"WOS:000267438500008","Web of Science (Lite)"
"WOS:A1978EL68900004","Web of Science (Lite)"
"WOS:000253487400001","Web of Science (Lite)"
"WOS:000251811100007","Web of Science (Lite)"
"7475389","PubMed"
"WOS:A1985AJR2300005","Web of Science (Lite)"
"WOS:A1994MY95401491","Web of Science (Lite)"
"18317930","PubMed"
"WOS:000242169400026","Web of Science (Lite)"
"WOS:000351629600004","Web of Science (Lite)"
"WOS:000327669000012","Web of Science (Lite)"
"WOS:000183156700031","Web of Science (Lite)"
"20029853","PubMed"
"WOS:000322751300019","Web of Science (Lite)"
"WOS:000327868400063","Web of Science (Lite)"
"WOS:000296211800049","Web of Science (Lite)"
"WOS:000327669000015","Web of Science (Lite)"
"WOS:A1997WW13900007","Web of Science (Lite)"
"WOS:000281052100015","Web of Science (Lite)"
"WOS:000257469600005","Web of Science (Lite)"
"WOS:000173626900034","Web of Science (Lite)"
"WOS:000329067400001","Web of Science (Lite)"
"WOS:A1992JH92200006","Web of Science (Lite)"
"WOS:000085144300019","Web of Science (Lite)"
"WOS:000171507200006","Web of Science (Lite)"
"WOS:000323314700005","Web of Science (Lite)"
"WOS:000282765700051","Web of Science (Lite)"
"WOS:A1990EK04300048","Web of Science (Lite)"
"WOS:A1993LT60100009","Web of Science (Lite)"
"WOS:000169868100033","Web of Science (Lite)"
"WOS:A1983QT91600009","Web of Science (Lite)"
"WOS:A1992JX92000021","Web of Science (Lite)"
"WOS:000323314700003","Web of Science (Lite)"
"15567273","PubMed"
"WOS:000232231900032","Web of Science (Lite)"
"WOS:A1997WP04400001","Web of Science (Lite)"
"WOS:000261251800002","Web of Science (Lite)"
"WOS:000327846200006","Web of Science (Lite)"
"WOS:A1996UR13300093","Web of Science (Lite)"
"WOS:000300426000037","Web of Science (Lite)"
"WOS:000183123802323","Web of Science (Lite)"
"WOS:000351036900001","Web of Science (Lite)"
"WOS:000366301300001","Web of Science (Lite)"
"WOS:000281521700006","Web of Science (Lite)"
"WOS:000166103300016","Web of Science (Lite)"
"WOS:000220342700017","Web of Science (Lite)"
"WOS:000308021800005","Web of Science (Lite)"
"WOS:000284792000012","Web of Science (Lite)"
"WOS:000368321100018","Web of Science (Lite)"
"WOS:000368015700032","Web of Science (Lite)"
"WOS:A1992HC55800009","Web of Science (Lite)"
"WOS:000180038200011","Web of Science (Lite)"
"WOS:A1985AMB5000003","Web of Science (Lite)"
"WOS:000230526800048","Web of Science (Lite)"
"WOS:A1989AD78800008","Web of Science (Lite)"
"WOS:000257043200001","Web of Science (Lite)"
"WOS:000292931400004","Web of Science (Lite)"
"WOS:000187971200782","Web of Science (Lite)"
"WOS:000289497600006","Web of Science (Lite)"
"WOS:A1992JV77000029","Web of Science (Lite)"
"16091462","PubMed"
"WOS:000272462100017","Web of Science (Lite)"
"WOS:000359648700023","Web of Science (Lite)"
"WOS:000357139700021","Web of Science (Lite)"
"WOS:000253525500005","Web of Science (Lite)"
"WOS:000244239100004","Web of Science (Lite)"
"WOS:000183395300008","Web of Science (Lite)"
"WOS:000327489600009","Web of Science (Lite)"
"WOS:A1993MF92500007","Web of Science (Lite)"
"WOS:A1994PR98500015","Web of Science (Lite)"
"WOS:A1991EZ48500003","Web of Science (Lite)"
"WOS:000310168300001","Web of Science (Lite)"
"WOS:000268597300013","Web of Science (Lite)"
"WOS:000075235002453","Web of Science (Lite)"
"WOS:000358934400041","Web of Science (Lite)"
"WOS:A1994NQ06900005","Web of Science (Lite)"
"WOS:000239332200005","Web of Science (Lite)"
"WOS:000259688800018","Web of Science (Lite)"
"WOS:A1996VZ92100040","Web of Science (Lite)"
"WOS:000180038200030","Web of Science (Lite)"
"WOS:000329194700056","Web of Science (Lite)"
"WOS:000235512900013","Web of Science (Lite)"
"WOS:A1993MM29900001","Web of Science (Lite)"
"WOS:A1993LY67700014","Web of Science (Lite)"
"WOS:000252554100040","Web of Science (Lite)"
"WOS:000287657200035","Web of Science (Lite)"
"WOS:000263600800018","Web of Science (Lite)"
"22701689","PubMed"
"WOS:000297339000031","Web of Science (Lite)"
"WOS:000322441900014","Web of Science (Lite)"
"WOS:000282060000004","Web of Science (Lite)"
"WOS:000324346200016","Web of Science (Lite)"
"WOS:000187971200768","Web of Science (Lite)"
"WOS:000168398800002","Web of Science (Lite)"
"WOS:A1995BC92S00028","Web of Science (Lite)"
"WOS:000177560400006","Web of Science (Lite)"
"WOS:000253196300011","Web of Science (Lite)"
"WOS:000086446000005","Web of Science (Lite)"
"WOS:000325788300002","Web of Science (Lite)"
"WOS:000351327300033","Web of Science (Lite)"
"WOS:000250559900021","Web of Science (Lite)"
"WOS:000272308200007","Web of Science (Lite)"
"WOS:000259180000013","Web of Science (Lite)"
"WOS:000080354300062","Web of Science (Lite)"
"WOS:A1992JZ76000002","Web of Science (Lite)"
"WOS:000294061100027","Web of Science (Lite)"
"WOS:000229686200009","Web of Science (Lite)"
"WOS:A1984TY69900002","Web of Science (Lite)"
"WOS:A1978ES70800954","Web of Science (Lite)"
"WOS:000274135200002","Web of Science (Lite)"
"16483960","PubMed"
"WOS:000280692500011","Web of Science (Lite)"
"WOS:000277375200009","Web of Science (Lite)"
"WOS:000230875600008","Web of Science (Lite)"
"WOS:000279437700023","Web of Science (Lite)"
"WOS:A1997WH48800012","Web of Science (Lite)"
"WOS:A1997WT99100024","Web of Science (Lite)"
"WOS:000308891200014","Web of Science (Lite)"
"WOS:000240560700004","Web of Science (Lite)"
"WOS:000082556600006","Web of Science (Lite)"
"WOS:000262862900012","Web of Science (Lite)"
"WOS:000304914400001","Web of Science (Lite)"
"WOS:A1988P673900185","Web of Science (Lite)"
"WOS:000265402700011","Web of Science (Lite)"
"WOS:000169927400001","Web of Science (Lite)"
"WOS:A1991EZ76900009","Web of Science (Lite)"
"WOS:000260122100002","Web of Science (Lite)"
"WOS:000320956500014","Web of Science (Lite)"
"WOS:000169278800011","Web of Science (Lite)"
"WOS:000250263000006","Web of Science (Lite)"
"WOS:A1984SQ79400011","Web of Science (Lite)"
"WOS:000262431900006","Web of Science (Lite)"
"WOS:000321042300018","Web of Science (Lite)"
"WOS:000349807000037","Web of Science (Lite)"
"WOS:000276077200015","Web of Science (Lite)"
"WOS:000248657800001","Web of Science (Lite)"
"WOS:000074627400030","Web of Science (Lite)"
"15283607","PubMed"
"WOS:000344387900004","Web of Science (Lite)"
"WOS:000239775000031","Web of Science (Lite)"
"WOS:000261361100008","Web of Science (Lite)"
"WOS:000267031600003","Web of Science (Lite)"
"WOS:000262093900026","Web of Science (Lite)"
"WOS:000262431900001","Web of Science (Lite)"
"WOS:000333580700002","Web of Science (Lite)"
"26637598","PubMed"
"WOS:000325553000001","Web of Science (Lite)"
"WOS:000268341800020","Web of Science (Lite)"
"WOS:000277960500009","Web of Science (Lite)"
"WOS:000363924700004","Web of Science (Lite)"
"WOS:000327696300040","Web of Science (Lite)"
"WOS:000354729100001","Web of Science (Lite)"
"WOS:000366395700006","Web of Science (Lite)"
"WOS:A1981LQ05400001","Web of Science (Lite)"
"WOS:000318158500017","Web of Science (Lite)"
"WOS:000177516200004","Web of Science (Lite)"
"WOS:A1981LZ40800007","Web of Science (Lite)"
"WOS:000331055900014","Web of Science (Lite)"
"WOS:000323648300020","Web of Science (Lite)"
"WOS:A1988R562000008","Web of Science (Lite)"
"WOS:000229605400008","Web of Science (Lite)"
"WOS:000089575400007","Web of Science (Lite)"
"WOS:000227313200040","Web of Science (Lite)"
"WOS:A1994PL69000002","Web of Science (Lite)"
"WOS:A1985ALX5000013","Web of Science (Lite)"
"WOS:A1985ALX5000016","Web of Science (Lite)"
"WOS:000226063700077","Web of Science (Lite)"
"WOS:000250140800068","Web of Science (Lite)"
"19759669","PubMed"
"WOS:000288647300004","Web of Science (Lite)"
"WOS:A1996UN85200034","Web of Science (Lite)"
"WOS:000316967100059","Web of Science (Lite)"
"WOS:000276275300028","Web of Science (Lite)"
"WOS:A1980JL57900167","Web of Science (Lite)"
"WOS:000317827600004","Web of Science (Lite)"
"WOS:000309423200141","Web of Science (Lite)"
"WOS:000167378100004","Web of Science (Lite)"
"WOS:A1989U090200014","Web of Science (Lite)"
"WOS:000282118000011","Web of Science (Lite)"
"WOS:000282118000010","Web of Science (Lite)"
"WOS:000360941700004","Web of Science (Lite)"
"WOS:000239993900001","Web of Science (Lite)"
"WOS:A1985ALV2400034","Web of Science (Lite)"
"WOS:A1980KV72700011","Web of Science (Lite)"
"WOS:000247540000001","Web of Science (Lite)"
"24216857","PubMed"
"WOS:A1995QF69300021","Web of Science (Lite)"
"WOS:A1995QE10500004","Web of Science (Lite)"
"WOS:000300937500006","Web of Science (Lite)"
"WOS:A1985ABU1500007","Web of Science (Lite)"
"WOS:000232621800004","Web of Science (Lite)"
"WOS:000353646800007","Web of Science (Lite)"
"WOS:000348560400023","Web of Science (Lite)"
"12924956","PubMed"
"WOS:000087483800024","Web of Science (Lite)"
"WOS:000366442500024","Web of Science (Lite)"
"WOS:000087959400055","Web of Science (Lite)"
"WOS:A1996VM32800003","Web of Science (Lite)"
"WOS:000294981400022","Web of Science (Lite)"
"WOS:000284564400003","Web of Science (Lite)"
"WOS:000252944900051","Web of Science (Lite)"
"WOS:A1990DC84100016","Web of Science (Lite)"
"WOS:000169278800028","Web of Science (Lite)"
"WOS:000284990800105","Web of Science (Lite)"
"WOS:000255959500019","Web of Science (Lite)"
"WOS:A1991FK92500002","Web of Science (Lite)"
"WOS:000220908400016","Web of Science (Lite)"
"WOS:A1994QC94300001","Web of Science (Lite)"
"WOS:000343949500029","Web of Science (Lite)"
"WOS:A1993MF26400005","Web of Science (Lite)"
"WOS:000227313200057","Web of Science (Lite)"
"WOS:000330127500004","Web of Science (Lite)"
"WOS:A1982NP09300007","Web of Science (Lite)"
"WOS:000293826500024","Web of Science (Lite)"
"WOS:000253456300007","Web of Science (Lite)"
"WOS:A1995TF01700016","Web of Science (Lite)"
"17085490","PubMed"
"22227881","PubMed"
"WOS:000286326700005","Web of Science (Lite)"
"WOS:000172740000043","Web of Science (Lite)"
"WOS:000254017000040","Web of Science (Lite)"
"WOS:000174085900005","Web of Science (Lite)"
"WOS:000087483800005","Web of Science (Lite)"
"WOS:000345529200051","Web of Science (Lite)"
"WOS:000242100200078","Web of Science (Lite)"
"WOS:000238402300004","Web of Science (Lite)"
"WOS:A1979HT19900011","Web of Science (Lite)"
"WOS:000273441200005","Web of Science (Lite)"
"WOS:000367459300011","Web of Science (Lite)"
"18061242","PubMed"
"WOS:000167745900007","Web of Science (Lite)"
"WOS:000341176300022","Web of Science (Lite)"
"WOS:A1990EK87500017","Web of Science (Lite)"
"WOS:A1979HT19900007","Web of Science (Lite)"
"WOS:000086801000001","Web of Science (Lite)"
"WOS:000087483800019","Web of Science (Lite)"
"WOS:000366441800008","Web of Science (Lite)"
"WOS:000316967100023","Web of Science (Lite)"
"WOS:000283889700002","Web of Science (Lite)"
"WOS:A1987L163200001","Web of Science (Lite)"
"WOS:000181319700005","Web of Science (Lite)"
"WOS:000350546600054","Web of Science (Lite)"
"WOS:000262169400002","Web of Science (Lite)"
"WOS:000289900800003","Web of Science (Lite)"
"WOS:000182691400018","Web of Science (Lite)"
"WOS:000086587000024","Web of Science (Lite)"
"WOS:000089407900012","Web of Science (Lite)"
"20172526","PubMed"
"WOS:000274265300005","Web of Science (Lite)"
"WOS:000278171000051","Web of Science (Lite)"
"WOS:000089407900013","Web of Science (Lite)"
"WOS:000294686900011","Web of Science (Lite)"
"WOS:000086502600001","Web of Science (Lite)"
"WOS:000267533800067","Web of Science (Lite)"
"WOS:A1992JW75100030","Web of Science (Lite)"
"WOS:000075683400006","Web of Science (Lite)"
"WOS:000079484100003","Web of Science (Lite)"
"WOS:000285787900006","Web of Science (Lite)"
