http://scholars.cornell.edu/individual/UR-230818|Astrolabe;;TCP/IP;;utility communications architecture (UCA);;Supervisory Control and Data Acquisition (SCADA);;electric power grid monitoring and control
http://scholars.cornell.edu/individual/UR-451622|Exchange rates;;equity market risk premiums;;exchange rate exposures
http://scholars.cornell.edu/individual/UR-361974|propagation speeds;;competitive mixing;;turbulent premixed flames
http://scholars.cornell.edu/individual/UR-250373|Crustal structure;;Deep seismic reflection;;Moho variation;;Central Tibet
http://scholars.cornell.edu/individual/UR-174731|global supremum location;;strong mixing;;bounded variation;;stationary process
http://scholars.cornell.edu/individual/UR-252534|dust;;Jupiter;;planetary rings;;photometry
http://scholars.cornell.edu/individual/UR-8954|catalysis;;metallic thin films;;fuel cells;;organic compounds;;zinc alloys;;voltammetry (chemical analysis);;charge exchange;;platinum alloys;;catalysts;;electrochemistry;;oxidation;;adsorption
http://scholars.cornell.edu/individual/UR-453864|Social cognition;;Social networks;;Ostracism;;Exclusion;;Network cognition
http://scholars.cornell.edu/individual/UR-235633|Colombia;;tectonics;;thermal history;;geochronology;;stratigraphy
http://scholars.cornell.edu/individual/UR-86157|dynamic factor model;;smoothing splines;;nonhomogeneous Poisson process;;integer-valued time series;;Ambulance planning
http://scholars.cornell.edu/individual/UR-449063|description;;price changes;;friction model;;price reaction;;forecasting
http://scholars.cornell.edu/individual/UR-391414|Pressure-incremental projection method;;2-Connectedness;;The Polygonal Area Mapping method;;Hybrid continuum-particle method;;Free-surface flow;;Interface tracking;;Single-phase decomposition;;Solitary wave propagation;;Droplet impact;;Material topology graph;;Passive-response assumption;;Dam-break problem
http://scholars.cornell.edu/individual/UR-361977|Turbulent flames;;Detailed mechanism;;Dimension reduction;;Tabulation;;Constrained equilibrium
http://scholars.cornell.edu/individual/UR-252535|asteroids, rotations;;asteroids;;orbits satellites, general;;asteroids, dynamics
http://scholars.cornell.edu/individual/UR-436238|graphene;;transition metal dichalcogenides;;layered materials;;molybdenum diselenide;;molecular beam epitaxy
http://scholars.cornell.edu/individual/UR-174734|conservative flow;;stable process;;extreme value theory;;sample maxima;;pointwise dual ergodicity
http://scholars.cornell.edu/individual/UR-282322|Differential evolution;;Maximum likelihood estimates;;Structural damage identification
http://scholars.cornell.edu/individual/UR-235634|orocline;;central Andes;;rotation;;paleomagnetism;;global positioning system
http://scholars.cornell.edu/individual/UR-369211|Mechanical properties;;Atomistic simulation;;Molecular dynamics;;Fracture;;Dislocation nucleation
http://scholars.cornell.edu/individual/UR-276701|germanium;;Graminoid;;phytolith;;Ge/Si;;silicon
http://scholars.cornell.edu/individual/UR-453867|Conflict;;Performance;;Negotiation;;Cognitive appraisal;;Stress;;Fear;;Emotion;;Anxiety
http://scholars.cornell.edu/individual/UR-52622|imaging;;ultrasound;;OCT;;micro-CT;;congenital heart defect;;MRI;;cardiac development
http://scholars.cornell.edu/individual/UR-6268|cartilage friction;;proteoglycan 4 (PRG4);;superficial zone protein (SZP);;cartilage lubrication;;recombinant lubricin
http://scholars.cornell.edu/individual/UR-255047|migration;;sedimentary basins;;carbon dioxide;;generation;;titration
http://scholars.cornell.edu/individual/UR-6267|cellular biophysics;;deformation;;biomechanics;;biochemistry;;biological tissues;;biomedical materials
http://scholars.cornell.edu/individual/UR-283975|microreactor;;stripping;;absorption;;VOC;;toluene
http://scholars.cornell.edu/individual/UR-27609|organic-inorganic hybrid composites;;shape-memory polymers;;mechanical properties
http://scholars.cornell.edu/individual/UR-274402|aluminosilicate;;magnetic properties;;self-assembly;;L1(0)-phase FePt;;mesoporous structure;;block copolymer
http://scholars.cornell.edu/individual/UR-174733|conservative flow;;central limit theorem;;Darling-Kac theorem;;pointwise dual ergodicity;;self-similar process;;Infinitely divisible process
http://scholars.cornell.edu/individual/UR-282323|laser scanning;;bridge damage;;truck strikes
http://scholars.cornell.edu/individual/UR-367608|GST;;phase change memory;;memory;;nonvolatile;;PCM
http://scholars.cornell.edu/individual/UR-369212|Twinning;;Molecular dynamics simulation;;Slip;;Crack tip plasticity;;Aluminum
http://scholars.cornell.edu/individual/UR-391416|Swash zone;;Dam-break;;Tsunami runup;;Non-linear shallow water equations;;Reynolds averaged Navier-Stokes equation;;Bore;;Non-linear k-epsilon model
http://scholars.cornell.edu/individual/UR-177963|Breast cancer;;3D;;Co-culture;;PDMS;;Tumor spheroid
http://scholars.cornell.edu/individual/UR-52623|Phenotype;;Cell spreading;;Stiffness;;Microenvironment
http://scholars.cornell.edu/individual/UR-453866|Conflict;;Individual differences;;Negotiation;;Relational concerns;;Belongingness;;Stress
http://scholars.cornell.edu/individual/UR-324727|nanoelectrics;;CMOS technology;;self-assembly
http://scholars.cornell.edu/individual/UR-321597|TELECOMMUNICATION;;DIGITAL FILTERS;;ESTIMATION;;ADAPTIVE SYSTEMS
http://scholars.cornell.edu/individual/UR-453869|self-efficacy;;tactics;;confidence;;negotiation;;performance
http://scholars.cornell.edu/individual/UR-321598|IS-95 downlink;;interference cancellation;;code division multiple access (CDMA);;multiuser detection
http://scholars.cornell.edu/individual/UR-255049|Gas seepage;;Gas chimneys;;Pockmarks;;Seafloor hazards;;CO(2) sequestration;;Rate of gas chimney formation;;Capillary seal;;Hydrate seal;;Quick sediments;;Risk
http://scholars.cornell.edu/individual/UR-276707|anthropogenic;;Hawaii;;isotopes;;lead;;atmospheric transport;;aerosol
http://scholars.cornell.edu/individual/UR-324615|density gradient;;Wigner function;;equilibrium density matrix;;macroscopic quantum corrections
http://scholars.cornell.edu/individual/UR-437475|(190.4970) Parametric oscillators and amplifiers;;(180.5655) Raman microscopy;;(320.7140) Ultrafast processes in fibers
http://scholars.cornell.edu/individual/UR-276708|floods;;precipitation;;river;;Brahmaputra;;monsoon;;remote sensing;;snow
http://scholars.cornell.edu/individual/UR-262047|semiconductor-semiconductor thin film structures;;diffusion and migration;;Ising models;;atomistic dynamics;;computer simulations;;silicon;;growth
http://scholars.cornell.edu/individual/UR-240005|Spherical symmetry;;Droplet combustion;;Jet-A;;Surrogate
http://scholars.cornell.edu/individual/UR-6776|SUBTROCHANTERIC;;BONE;;BISPHOSPHONATES;;OSTEOPOROSIS;;PAIN;;FEMORAL DIAPHYSIS;;FRACTURE;;American Society for Bone and Mineral Research;;ATYPICAL
http://scholars.cornell.edu/individual/UR-394736|Stress triaxiality;;Finite element;;Ductile failure;;Void coalescence;;Micromechanics;;Lode angle;;Cell modeling
http://scholars.cornell.edu/individual/UR-252477|imaging;;Saturn;;rings;;moons;;Cassini
http://scholars.cornell.edu/individual/UR-361971|detailed chemistry;;turbulent flame;;PDF method;;mixing model
http://scholars.cornell.edu/individual/UR-368344|entropy power inequality;;one-helper problem;;multiterminal source coding;;Common randomness;;lossy compression;;rate region;;rate-distortion
http://scholars.cornell.edu/individual/UR-65539|ferroelectric transitions;;ab initio calculations;;compressive strength;;calcium compounds;;crystal structure;;dielectric polarisation;;tensile strength;;ferroelectric materials
http://scholars.cornell.edu/individual/UR-371743|nerves;;developmental biology;;mechanobiology;;endothelium;;calcification;;Cells;;nanostructure aortic stenosis
http://scholars.cornell.edu/individual/UR-324616|nonvolatile memories;;three-dimensional (3-D);;electrostatics;;modeling;;high-kappa dielectrics;;nanocrystal (NC)
http://scholars.cornell.edu/individual/UR-321599|digital subscriber lines;;channel shortening;;time-domain equalization;;multicarrier
http://scholars.cornell.edu/individual/UR-49455|vessel deformation;;atherosclerosis;;peripheral vascular disease;;adductor canal;;magnetic resonance imaging
http://scholars.cornell.edu/individual/UR-417331|permeability;;ocean crust;;gabbro glacier;;finite elements;;mid-ocean ridge
http://scholars.cornell.edu/individual/UR-321229|pickup function;;sediment transport;;two-phase flow;;turbulent suspension
http://scholars.cornell.edu/individual/UR-235680|Stereonets;;Linear algebra;;3D view;;Spherical projections
http://scholars.cornell.edu/individual/UR-448657|supply chain management;;inventory control;;information sharing
http://scholars.cornell.edu/individual/UR-196993|Capacitance measurement;;Patch clamp;;Transmitter release;;Fusion pore
http://scholars.cornell.edu/individual/UR-368743|gadoxetate enhanced liver MRI;;contrast enhanced MRI;;liver;;dynamic liver MRI;;dynamic imaging
http://scholars.cornell.edu/individual/UR-180627|crystal splitting;;cyclic twinning;;hyperbranched;;Phosphide;;TOPO
http://scholars.cornell.edu/individual/UR-453300|Voluntary Disclosure;;Self-Serving Attribution Bias;;Earnings Forecasts;;Overconfidence
http://scholars.cornell.edu/individual/UR-324617|ferromagnetic resonance;;RF inductor;;substrate loss;;eddy current
http://scholars.cornell.edu/individual/UR-448448|L51;;M48
http://scholars.cornell.edu/individual/UR-362307|Mathieu;;resonance;;bifurcation;;perturbation;;nonlinear
http://scholars.cornell.edu/individual/UR-391419|Breaking criterion;;Solitary wave;;Undular bore;;Run-up;;Surf parameter;;Back-wash
http://scholars.cornell.edu/individual/UR-362161|spread spectrum;;software radio;;CDMA;;GPS
http://scholars.cornell.edu/individual/UR-92009|chemical vapour deposition;;nickel;;graphene;;insulating thin films;;high-speed optical techniques;;epitaxial growth;;hot carriers;;multilayers;;phonons;;laser cooling;;silicon compounds
http://scholars.cornell.edu/individual/UR-361973|Storage/retrieval;;Detailed chemistry;;Dimension reduction;;Operator-splitting;;Turbulent combustion;;Transport-chemistry coupling
http://scholars.cornell.edu/individual/UR-368346|Distributed compression;;lattice coding;;Gaussian source;;vector quantization;;lossy compression;;rate region;;rate-distortion
http://scholars.cornell.edu/individual/UR-180628|scanning transmission electron microscopy;;manganites;;electron energy loss spectroscopy
http://scholars.cornell.edu/individual/UR-269233|turbulent boundary layers;;turbulent mixing;;mixing and dispersion
http://scholars.cornell.edu/individual/UR-367603|nonvolatile memory;;scaling limits;;silicon-oxide-nitride-oxide-silicon (SONOS) memory;;semiconductor memories;;tunneling;;CMOS device scaling;;flash memories;;back-floating gate;;EEPROM;;silicon-on-insulator (SOI) technology
http://scholars.cornell.edu/individual/UR-253475|collision avoidance;;Artificial intelligence reasoning methods;;contingency planning;;field robots;;nonholonomic motion planning
http://scholars.cornell.edu/individual/UR-269234|trophic state;;pelagic zone;;light scattering;;tripton;;seiche;;near-shore zone;;clay mineral particles
http://scholars.cornell.edu/individual/UR-363762|High-kappa dielectric;;interface states;;InGaAs;;small-signal admittance modeling;;split capacitance-voltage
http://scholars.cornell.edu/individual/UR-442899|Stein's lemma;;Truncated normal distribution;;Cumulants;;Queues;;Heavy traffic;;Abandonment
http://scholars.cornell.edu/individual/UR-324618|metals;;memories;;work function;;MOSFETs
http://scholars.cornell.edu/individual/UR-367604|3-D integration;;Microelectromechanical systems (MEMS);;nanopillar;;nanoelectromechanical systems (NEMS);;torsion;;relay
http://scholars.cornell.edu/individual/UR-448655|supply chain management;;inventory control;;information sharing;;price fluctuations
http://scholars.cornell.edu/individual/UR-368347|erasure data compression;;delay-reconstruction tradeoff;;decentralized encoding;;Peer to peer computing;;multi-terminal source coding
http://scholars.cornell.edu/individual/UR-392123|shear parameter;;homogeneous turbulent shear;;spectral filter;;Gibbs oscillations;;direct numerical simulations
http://scholars.cornell.edu/individual/UR-369658|assimilation;;Escanaba Trough;;mid-ocean ridge;;basalt;;lead isotopes
http://scholars.cornell.edu/individual/UR-373224|Deposition;;Emissions;;Assessment;;Major ions;;Precipitation chemistry;;Global Atmosphere Watch;;pH
http://scholars.cornell.edu/individual/UR-235733|unconformities;;Turritellidae;;completeness;;cryptic species
http://scholars.cornell.edu/individual/UR-324611|metals;;memories;;work function;;MOSFETs
http://scholars.cornell.edu/individual/UR-362163|QUADRATIC PROGRAMMING;;DYNAMIC PROGRAMMING;;PARALLEL ALGORITHMS;;ORTHOGONAL FACTORIZATION;;DOMAIN DECOMPOSITION
http://scholars.cornell.edu/individual/UR-287821|Co-culture;;Murine brain microvascular endothelial cell
http://scholars.cornell.edu/individual/UR-453165|trading strategies;;High frequency trading;;front running;;martingale measures;;liquidity costs
http://scholars.cornell.edu/individual/UR-170910|MOSFET;;FET;;biosensor;;protein microarray
http://scholars.cornell.edu/individual/UR-325760|basalts;;lithosphere;;Patagonia;;slab windows;;asthenosphere
http://scholars.cornell.edu/individual/UR-7578|hyaline cartilage;;geometry;;horse;;material properties;;arytenoid;;cricoid;;equine larynx
http://scholars.cornell.edu/individual/UR-196998|electrochemical devices;;biomedical transducers;;biological cells;;Bioelectric phenomena
http://scholars.cornell.edu/individual/UR-299282|RECHARGEABLE LITHIUM BATTERIES
http://scholars.cornell.edu/individual/UR-366909|approximation algorithms;;LP-rounding;;network design;;graph connectivity;;edge connectivity;;linear program;;MAX SNP-hardness
http://scholars.cornell.edu/individual/UR-453948|all-unit quantity discounts;;heterogeneous buyers;;incremental quantity discounts;;multiple-breakpoint
http://scholars.cornell.edu/individual/UR-52629|smooth muscle actin;;invasion;;calcification;;transforming growth factor-beta
http://scholars.cornell.edu/individual/UR-235734|Paleogene;;calcium;;strontium;;carbon cycle;;turritella
http://scholars.cornell.edu/individual/UR-194758|error exponent;;correlated signal;;Neyman-Pearson detection;;Gauss-Markov model;;autoregressive process
http://scholars.cornell.edu/individual/UR-324612|photo poling;;sensing gate;;polarization;;polymer;;mechano poling;;floating gate;;control gate;;electrets;;EEPROM;;threshold voltage
http://scholars.cornell.edu/individual/UR-370577|polyimide;;steam pressure;;hygrothermal performance;;blistering
http://scholars.cornell.edu/individual/UR-278311|Cobalt tracer diffusion;;Co2SiO4;;Point defects;;Cobalt orthosilicate
http://scholars.cornell.edu/individual/UR-321225|Inclined flow;;Dense grain flow;;Inelastic spheres
http://scholars.cornell.edu/individual/UR-369652|continental crust composition;;Pb isotope evolution;;Th/U ratio
http://scholars.cornell.edu/individual/UR-325761|Aleutian Arc;;arc growth;;(40)Ar/(39)Ar dating;;magma production
http://scholars.cornell.edu/individual/UR-363764|photoluminescence;;energy gap;;excitons;;pulsed laser deposition;;zinc compounds;;II-VI semiconductors;;wide band gap semiconductors;;semiconductor growth;;size effect;;red shift;;semiconductor quantum wells;;localised states
http://scholars.cornell.edu/individual/UR-370368|nanotechnology;;block copolymers;;lithography;;extreme ultraviolet (EUV);;molecular glass
http://scholars.cornell.edu/individual/UR-391230|prostate cancer;;microfluidic device;;prostate-specific membrane antigen (PSMA);;androgen receptor (AR);;circulating tumor cells (CTCs)
http://scholars.cornell.edu/individual/UR-299283|eutectic NaOH-KOH;;graphite fluoride;;graphitization;;carbon morphology;;water-soluble carbon;;fluorescence
http://scholars.cornell.edu/individual/UR-453947|Decision Analysis;;and Service Capacity;;Elicitation;;Pricing
http://scholars.cornell.edu/individual/UR-92296|optofluidics;;point-of-care diagnostics;;wetting;;photochemistry
http://scholars.cornell.edu/individual/UR-287823|Macromolecular crowding;;Escherichia coli nucleoid;;Nucleoid-associated proteins;;Transmission electron microscopy;;Fluorescent microscopy
http://scholars.cornell.edu/individual/UR-6770|cartilage friction;;polyurethane foam;;meniscus replacement;;boundary lubrication;;Stribeck-surface analysis
http://scholars.cornell.edu/individual/UR-368744|arteries, extremities;;magnetic resonance (MR), comparative studies;;magnetic resonance (MR), vascular studies;;arteries, stenosis or obstruction;;angiography, comparative studies;;arteries, peripheral
http://scholars.cornell.edu/individual/UR-18781|protein subunit;;adjuvant
http://scholars.cornell.edu/individual/UR-253479|microwave frequencies;;contact resistance;;MOCVD;;epitaxial graphene;;sapphire;;shot noise;;holes
http://scholars.cornell.edu/individual/UR-272461|Semen quality study;;Error-prone;;Undersmoothing;;error prone;;SIMEX;;Correction-for-attenuation;;Backfitting;;Local linear regression;;Semiparametric estimation
http://scholars.cornell.edu/individual/UR-324614|metals;;memories;;work function;;MOSFETS
http://scholars.cornell.edu/individual/UR-363766|scanning-transmission electron microscopy;;molecular beam epitaxial growth;;III-V semiconductors;;semiconductor epitaxial layers;;interface structure;;transmission electron microscopy;;gallium compounds;;semiconductor-insulator boundaries;;dislocations;;wide band gap semiconductors;;semiconductor growth;;scandium compounds;;electron energy loss spectra
http://scholars.cornell.edu/individual/UR-437472|Reduced kinetics;;DRGEP;;Partially Stirred Reactor;;LES/PDF;;Adaptive chemistry
http://scholars.cornell.edu/individual/UR-322743|Sierras Pampeanas;;stratigraphic relationships;;seismic data;;broken foreland;;Argentina
http://scholars.cornell.edu/individual/UR-370579|bonding;;reactions;;fracture;;metal-ceramic;;interface
http://scholars.cornell.edu/individual/UR-378788|animal models;;myeloproliferative disorders;;cerebrovascular circulation;;optical imaging;;microcirculation
http://scholars.cornell.edu/individual/UR-453168|stock alpha;;multiple-factor model;;beta model;;arbitrage pricing
http://scholars.cornell.edu/individual/UR-196995|capacitance measurements;;patch clamp;;neurotransmitter release;;synaptic transmission;;patch amperometry
http://scholars.cornell.edu/individual/UR-272462|semiparametric regression;;spatial statistics;;composite likelihood;;partially linear model;;single index models;;colon carcinogenesis;;generalized linear mixed models;;longitudinal data;;pairwise likelihood;;aberrant crypt foci
http://scholars.cornell.edu/individual/UR-388601|Finite element models;;Elastoplastic deformation;;Material design;;X-ray diffraction;;Stress state
http://scholars.cornell.edu/individual/UR-265437|superconducting tunnel junction;;silicon nanosheets;;surface roughness;;Phonon spectrometer;;Casimir limit;;phonon surface scattering
http://scholars.cornell.edu/individual/UR-453481|Choice Behavior;;Awareness;;Perceptual Distortion;;Set (Psychology);;Mental Processes;;Culture;;Problem Solving;;Decision Making;;Humans
http://scholars.cornell.edu/individual/UR-361614|SPECTRAL ANALYSIS;;ATMOSPHERIC CORRECTION;;HYPERSPECTRAL ANALYSIS;;ATMOSPHERIC NORMALIZATION;;DERIVATIVE ANALYSIS
http://scholars.cornell.edu/individual/UR-298883|manganese oxide;;cadmium;;lead;;selective extraction;;iron oxide;;adsorption
http://scholars.cornell.edu/individual/UR-79056|superlattice;;PbS nanoparticle;;transformation;;surface energy;;inter-nanoparticle distance;;packing density
http://scholars.cornell.edu/individual/UR-369136|dye-sensitized;;block copolymers;;mesoporous;;self-assembly;;solid state
http://scholars.cornell.edu/individual/UR-88804|fragility fracture;;fracture prevention;;bone quality;;workshop
http://scholars.cornell.edu/individual/UR-388602|Annular flow;;Stratified flow;;Direct numerical simulation;;Film sustainment;;Liquid-gas flow;;Multiphase flow
http://scholars.cornell.edu/individual/UR-265438|turbostratic;;nanosheets;;ductile;;metal oxide;;HR-TEM;;high anisotropy;;electrical conductor
http://scholars.cornell.edu/individual/UR-453480|Predecisional bias;;Information distortion;;primacy;;Singular evaluation;;Primacy Effects
http://scholars.cornell.edu/individual/UR-361692|unidirectional composites;;Monte-Carlo simulations;;creep rupture;;probabilistic modeling;;tough-brittle transition
http://scholars.cornell.edu/individual/UR-361613|waveforms;;Shoreline;;airborne LIDAR bathymetry (ALB)
http://scholars.cornell.edu/individual/UR-352269|Prostate cancer;;Circulating tumor cell;;Microfluidic;;Dielectrophoresis;;Immunocapture
http://scholars.cornell.edu/individual/UR-401098|Lithium-metal battery;;Dendrite;;Electrodeposition;;Liquid electrolyte;;Lithium bromide
http://scholars.cornell.edu/individual/UR-191192|logarithmic regret;;Cognitive medium access control;;multi-armed bandits;;distributed algorithms
http://scholars.cornell.edu/individual/UR-9426|needle puncture degeneration model;;nucleus pulposus;;T2-relaxation time;;7 Tesla MRI;;quantitative MRI analysis;;threshold subtraction
http://scholars.cornell.edu/individual/UR-239972|Camelina;;Droplet combustion;;Hydroprocessed biofuel;;Spherically symmetric;;Alternative jet fuel
http://scholars.cornell.edu/individual/UR-453483|Choice Behavior;;decision process;;Awareness;;Perceptual Distortion;;Conflict (Psychology);;Pattern Recognition, Visual;;Motivation;;goals;;Subliminal Stimulation;;Problem Solving;;information distortion;;Decision Making;;Attention;;Humans;;Biases;;choice
http://scholars.cornell.edu/individual/UR-368737|ejection fraction;;cardiac MRI;;automated segmentation
http://scholars.cornell.edu/individual/UR-272464|simultaneous tests;;microarray;;quadratic programming;;false discovery rate;;power and sample size;;inverse problem;;penalty;;splines;;expected discovery rate
http://scholars.cornell.edu/individual/UR-377473|intracellular antibody engineering;;directed evolution;;antigen-binding affinity;;protein folding and stability;;twin-arginine translocation
http://scholars.cornell.edu/individual/UR-361612|ocean optics;;lidar
http://scholars.cornell.edu/individual/UR-359757|production planning and control;;operations strategic multiechelon;;supply chain management;;inventory systems;;capacitated production;;collaborative planning
http://scholars.cornell.edu/individual/UR-367352|electron traps;;thermally stimulated currents;;ferroelectric thin films;;dielectric polarisation;;polymers
http://scholars.cornell.edu/individual/UR-92293|photonic crystal resonators;;carbon nanotubes;;Optical torque;;nanomanipulation;;optical trapping
http://scholars.cornell.edu/individual/UR-386876|LES/PDF simulation;;Bluff-body flow;;Turbulent nonpremixed flame;;Finite volume/Lagrangian particle algorithms for turbulent reactive flow simulation;;Local extinction
http://scholars.cornell.edu/individual/UR-228304|high-energy X-rays;;slip systems;;slip system activity;;modeling
http://scholars.cornell.edu/individual/UR-361694|layer interference;;thermal effects;;stacking order;;V-50 velocity;;impact velocity versus residual velocity;;multilayered hybrid armor systems
http://scholars.cornell.edu/individual/UR-272465|skill score;;expected loss;;specificity;;sensitivity;;brier score;;test of dependence;;mammogram testing;;TRISS
http://scholars.cornell.edu/individual/UR-413344|vortex shedding;;extreme waves;;wave forces
http://scholars.cornell.edu/individual/UR-196988|time-of-flight technique;;charge injection and transport;;organic electronics
http://scholars.cornell.edu/individual/UR-453389|auditing;;financial accounting;;transaction structuring;;principles;;standards;;rules;;incentives
http://scholars.cornell.edu/individual/UR-322734|Lowlands;;Central Andean Pluvial Event;;Tamarugo;;Dry central Andes;;Riparian ecosystems;;Fossil groundwater
http://scholars.cornell.edu/individual/UR-427550|two-dimensional materials;;charge density waves;;strongly correlated systems
http://scholars.cornell.edu/individual/UR-16713|printer circuit assembly;;rework;;underfill;;flipchip;;epoxy
http://scholars.cornell.edu/individual/UR-236203|blocker filtering;;SAW-less;;software-defined radio (SDR);;linearity;;multi-phase;;mixer;;receiver;;harmonic rejection;;Blocker;;multi-phase clock;;impedance matching;;wideband receiver;;out-of-band interference;;passive mixer;;CMOS;;harmonic mixing;;switching receiver
http://scholars.cornell.edu/individual/UR-345705|stability;;polynomials;;fixed-order controller design;;nonconvex optimization;;nonsmooth optimization
http://scholars.cornell.edu/individual/UR-412223|nanostructures;;nanoimaging;;super-resolution imaging;;cathodoluminescence;;soft materials;;resonant near-field coupling
http://scholars.cornell.edu/individual/UR-285080|crystallization;;hydrogels;;calcium carbonate;;biomineralization
http://scholars.cornell.edu/individual/UR-319478|ionospheric irregularities;;equatorial ionosphere;;plasma waves and instabilities;;ionosphere
http://scholars.cornell.edu/individual/UR-269232|imaging techniques;;buoyant jets;;measurement;;velocity
http://scholars.cornell.edu/individual/UR-439635|electron microscope pixel array detector (EMPAD);;pixel array detector (PAD);;STEM;;high dynamic range;;mixed-mode pixel array detector (MM-PAD)
http://scholars.cornell.edu/individual/UR-434601|metal oxide;;EUV;;photoresist;;ligands;;nanoparticle
http://scholars.cornell.edu/individual/UR-367731|Delay analysis;;cognitive radio networks;;fluid approximation
http://scholars.cornell.edu/individual/UR-6769|Alginate;;Meniscus;;Media mixing stimulation
http://scholars.cornell.edu/individual/UR-448804|Convenience yields;;Monetary policy;;Term structure of interest rate models;;Quantitative easing;;The HJM model;;E43 E44 G12 G21;;Zero-lower bound on interest rates
http://scholars.cornell.edu/individual/UR-453485|Electronic trading of securities
http://scholars.cornell.edu/individual/UR-322737|salars;;paleoclimate;;isotopes;;precipitation;;South America
http://scholars.cornell.edu/individual/UR-236204|SAW-less;;Harmonic mixing;;software-defined radio (SDR);;multi-phase;;mixer;;receiver;;harmonic rejection;;multi-phase clock;;wideband receiver;;out-of-band interference;;passive mixer;;switching receiver
http://scholars.cornell.edu/individual/UR-394728|planetary systems;;infrared: general;;instrumentation: adaptive optics;;techniques: spectroscopic;;stars: individual (beta Pictoris)
http://scholars.cornell.edu/individual/UR-368341|synchronization;;Asynchronous channel;;magnetic recording;;run-length limited (RLL) codes;;time jitter;;self-synchronizable codes
http://scholars.cornell.edu/individual/UR-324608|power BJT;;parasitic characterization;;ballasting
http://scholars.cornell.edu/individual/UR-269231|turbulent length scales;;turbulent dispersion;;statistical convergence;;plume tracing;;laser induced fluorescence;;particle image velocimetry;;scalar transport
http://scholars.cornell.edu/individual/UR-366190|melt spinning;;planar flow;;single roll;;chill-block
http://scholars.cornell.edu/individual/UR-322736|Upper Miocene;;Andean foreland thrust belt;;South America;;marine transgression;;isotopic age
http://scholars.cornell.edu/individual/UR-364218|E region;;plasma instabilities;;non-local theory
http://scholars.cornell.edu/individual/UR-362301|Perturbation methods;;Differential-delay equations;;Hopf bifurcation
http://scholars.cornell.edu/individual/UR-236205|Impedance matching;;passive mixer-first receiver;;RF CMOS receiver;;noise figure
http://scholars.cornell.edu/individual/UR-324607|hybrid;;nonvolatile memory;;Charge trap;;ferroelectric;;polyvinylidene fluoride (PVDF)
http://scholars.cornell.edu/individual/UR-368340|classification;;natural language;;hypothesis testing;;large alphabets;;Chi-squared
http://scholars.cornell.edu/individual/UR-52086|impact;;panspermia;;meteorites
http://scholars.cornell.edu/individual/UR-453487|individual investors;;earnings announcement
http://scholars.cornell.edu/individual/UR-99173|Non-programmatic
http://scholars.cornell.edu/individual/UR-361617|REMOTE SENSING;;REFLECTANCE;;FLUORESCENCE INDUCTION;;SOYBEAN;;LEAFLET;;NODAL POSITION;;MANGANESE DEFICIENCY;;GLYCINE MAX;;LEAF AGE
http://scholars.cornell.edu/individual/UR-368343|Gaussian multiterminal source coding;;rate distortion theory;;multiple-description (MD) coding;;network information theory
http://scholars.cornell.edu/individual/UR-261876|BRACHIOPODA;;PALEOECOLOGY;;CECA;;TACONIC BASIN;;PALEOCEANOGRAPHY;;ORTHIDA;;PUNCTAE;;ORDOVICIAN
http://scholars.cornell.edu/individual/UR-364215|symmetric gauge;;modified Wigner function;;quantum;;magnetic field;;Vlasov equation;;dielectric function;;Lindhard constant;;Wigner function;;Schrodinger equation;;de Haas-van Alphen
http://scholars.cornell.edu/individual/UR-278305|PHASE EQUILIBRIA;;THERMODYNAMIC PROPERTIES;;OXIDES
http://scholars.cornell.edu/individual/UR-367357|dry wall materials;;X-ray;;IFE chamber
http://scholars.cornell.edu/individual/UR-252712|Evolution equations;;Homeostatic stress;;Shear stress;;Volumetric growth
http://scholars.cornell.edu/individual/UR-366111|Bayesian MCMC;;Log-normal distribution;;Log-Pearson Type 3 distribution
http://scholars.cornell.edu/individual/UR-271369|surface acoustic wave (SAW);;LiNbO3;;acoustic streaming;;protein fouling;;nonspecific binding
http://scholars.cornell.edu/individual/UR-448878|Tourism;;Labor demand;;Spillovers;;Industry-linkages;;Dynamic panel data models
http://scholars.cornell.edu/individual/UR-322738|Diatomite;;Paleoclimate;;Lacustrine deposits;;Late Cenozoic;;Forearc basin;;Paleohydrology
http://scholars.cornell.edu/individual/UR-443000|Burger number;;lake;;validation;;seiche;;calibration;;transport;;model;;Rossby radius;;thermal stratification;;2-dimensional
http://scholars.cornell.edu/individual/UR-248769|Kronecker products;;Procrustes problem;;Stiefel matrices;;relaxation methods
http://scholars.cornell.edu/individual/UR-368342|multiterminal source coding;;CEO problem;;rate region;;outer bound;;rate-distortion;;erasure distortion
http://scholars.cornell.edu/individual/UR-370066|ultrafast laser;;fiber laser;;high pulse energy;;pulse propagation;;solitons;;self-similarity;;nonlinear fiber optics;;dissipative solitons
http://scholars.cornell.edu/individual/UR-324609|actuation;;nonvolatile charges;;repulsion;;EEPROM
http://scholars.cornell.edu/individual/UR-180781|Algorithms;;linear programming relaxations and rounding algorithms;;Theory;;TSP (traveling salesman problem);;Approximation algorithms
http://scholars.cornell.edu/individual/UR-364579|response surface model;;parallel optimization;;function approximation;;radial basis function;;surrogate model;;global optimization;;expensive function
http://scholars.cornell.edu/individual/UR-260981|quantitative imaging;;bias;;precision;;agreement;;repeatability;;Algorithm Comparison Working Group;;image metrics;;imaging biomarkers;;reproducibility
