http://scholars.cornell.edu/individual/UR-415634,,
http://scholars.cornell.edu/individual/UR-276733,WOS:000315190700001,
http://scholars.cornell.edu/individual/UR-453830,,
http://scholars.cornell.edu/individual/UR-443425,WOS:000368418400010,
http://scholars.cornell.edu/individual/UR-416453,,
http://scholars.cornell.edu/individual/UR-27638,WOS:000238335100021,16646095
http://scholars.cornell.edu/individual/UR-362170,WOS:000313687000008,
http://scholars.cornell.edu/individual/UR-252511,WOS:000077640700030,
http://scholars.cornell.edu/individual/UR-330292,WOS:000231416600027,16121162
http://scholars.cornell.edu/individual/UR-232090,WOS:000253408300003,
http://scholars.cornell.edu/individual/UR-393908,WOS:000347171300022,
http://scholars.cornell.edu/individual/UR-453660,,
http://scholars.cornell.edu/individual/UR-299303,WOS:000266319100007,
http://scholars.cornell.edu/individual/UR-271486,WOS:A1996UU48000168,
http://scholars.cornell.edu/individual/UR-415198,,
http://scholars.cornell.edu/individual/UR-310220,WOS:A1987J675900015,
http://scholars.cornell.edu/individual/UR-225602,WOS:000073213700007,
http://scholars.cornell.edu/individual/UR-319612,WOS:000301938900001,
http://scholars.cornell.edu/individual/UR-245688,WOS:000338007900006,24916562
http://scholars.cornell.edu/individual/UR-363162,WOS:000318303100017,
http://scholars.cornell.edu/individual/UR-354719,WOS:000303331300002,
http://scholars.cornell.edu/individual/UR-407971,,
http://scholars.cornell.edu/individual/UR-287844,WOS:000248178600004,17481665
http://scholars.cornell.edu/individual/UR-225601,WOS:A1990ER69200006,
http://scholars.cornell.edu/individual/UR-389869,WOS:000300743800024,
http://scholars.cornell.edu/individual/UR-455762,,
http://scholars.cornell.edu/individual/UR-453866,,
http://scholars.cornell.edu/individual/UR-361959,WOS:A1994NA73900024,
http://scholars.cornell.edu/individual/UR-418495,,
http://scholars.cornell.edu/individual/UR-225796,WOS:A1995RL42200032,
http://scholars.cornell.edu/individual/UR-454221,,
http://scholars.cornell.edu/individual/UR-417542,,
http://scholars.cornell.edu/individual/UR-65531,,
http://scholars.cornell.edu/individual/UR-417998,,
http://scholars.cornell.edu/individual/UR-361674,WOS:000089084800007,
http://scholars.cornell.edu/individual/UR-453709,,
http://scholars.cornell.edu/individual/UR-445119,,
http://scholars.cornell.edu/individual/UR-250614,WOS:A1983QB02100011,
http://scholars.cornell.edu/individual/UR-396150,,
http://scholars.cornell.edu/individual/UR-27989,WOS:000301198000025,22231170
http://scholars.cornell.edu/individual/UR-369996,WOS:000285546500009,
http://scholars.cornell.edu/individual/UR-225709,WOS:000186125100004,
http://scholars.cornell.edu/individual/UR-416832,,
http://scholars.cornell.edu/individual/UR-428892,WOS:000354909100010,
http://scholars.cornell.edu/individual/UR-321556,WOS:000171507200006,
http://scholars.cornell.edu/individual/UR-397579,,
http://scholars.cornell.edu/individual/UR-416035,,
http://scholars.cornell.edu/individual/UR-170618,WOS:000272494300038,19968366
http://scholars.cornell.edu/individual/UR-303765,,23237457
http://scholars.cornell.edu/individual/UR-7074,WOS:000308508500043,22913233
http://scholars.cornell.edu/individual/UR-252517,WOS:000220161200010,
http://scholars.cornell.edu/individual/UR-305557,WOS:000221688600040,
http://scholars.cornell.edu/individual/UR-252527,,11308498
http://scholars.cornell.edu/individual/UR-417154,,
http://scholars.cornell.edu/individual/UR-287942,WOS:A1984TQ72400019,18551667
http://scholars.cornell.edu/individual/UR-418111,,
http://scholars.cornell.edu/individual/UR-136033,,
http://scholars.cornell.edu/individual/UR-443789,,
http://scholars.cornell.edu/individual/UR-415986,,
http://scholars.cornell.edu/individual/UR-443813,WOS:000369884400009,
http://scholars.cornell.edu/individual/UR-325623,WOS:000241374201021,
http://scholars.cornell.edu/individual/UR-303768,WOS:000272462100017,19921799
http://scholars.cornell.edu/individual/UR-366027,WOS:A1990CH14400004,
http://scholars.cornell.edu/individual/UR-368193,WOS:000236606700065,
http://scholars.cornell.edu/individual/UR-416735,,
http://scholars.cornell.edu/individual/UR-74910,WOS:000266685400034,19658878
http://scholars.cornell.edu/individual/UR-225481,WOS:000088021600002,
http://scholars.cornell.edu/individual/UR-431084,WOS:000355891600056,
http://scholars.cornell.edu/individual/UR-396127,,
http://scholars.cornell.edu/individual/UR-92518,WOS:000308963200010,22847474
http://scholars.cornell.edu/individual/UR-448714,,
http://scholars.cornell.edu/individual/UR-416215,,
http://scholars.cornell.edu/individual/UR-247132,WOS:A1979GK97000019,
http://scholars.cornell.edu/individual/UR-416925,,
http://scholars.cornell.edu/individual/UR-6978,WOS:000081816300003,
http://scholars.cornell.edu/individual/UR-452912,,
http://scholars.cornell.edu/individual/UR-453356,,
http://scholars.cornell.edu/individual/UR-318243,WOS:000267041800007,19437055
http://scholars.cornell.edu/individual/UR-6926,WOS:000303537400021,22567597
http://scholars.cornell.edu/individual/UR-364316,WOS:A1996UN85200034,
http://scholars.cornell.edu/individual/UR-134397,WOS:000317813400024,23363057
http://scholars.cornell.edu/individual/UR-453212,,
http://scholars.cornell.edu/individual/UR-126232,WOS:000271358100051,
http://scholars.cornell.edu/individual/UR-174721,WOS:000221823900009,
http://scholars.cornell.edu/individual/UR-365782,WOS:000175235300034,
http://scholars.cornell.edu/individual/UR-443470,,
http://scholars.cornell.edu/individual/UR-252514,WOS:A1980KE64900010,
http://scholars.cornell.edu/individual/UR-147754,,11472894
http://scholars.cornell.edu/individual/UR-235693,WOS:A1987G305200006,
http://scholars.cornell.edu/individual/UR-250636,WOS:A1986E896500011,
http://scholars.cornell.edu/individual/UR-299322,WOS:A1993MF92500007,
http://scholars.cornell.edu/individual/UR-449122,,
http://scholars.cornell.edu/individual/UR-225778,WOS:A1985AVF9800008,
http://scholars.cornell.edu/individual/UR-418534,,
http://scholars.cornell.edu/individual/UR-383231,WOS:000356816900011,25389064
http://scholars.cornell.edu/individual/UR-415684,,
http://scholars.cornell.edu/individual/UR-417472,,
http://scholars.cornell.edu/individual/UR-456366,,
http://scholars.cornell.edu/individual/UR-378755,WOS:000348058200023,25263089
http://scholars.cornell.edu/individual/UR-364591,WOS:A1981MJ38700017,
http://scholars.cornell.edu/individual/UR-298854,WOS:A1995QP23202317,
http://scholars.cornell.edu/individual/UR-332043,WOS:000247625900001,
http://scholars.cornell.edu/individual/UR-415846,,
http://scholars.cornell.edu/individual/UR-417978,,
http://scholars.cornell.edu/individual/UR-453707,,
http://scholars.cornell.edu/individual/UR-31424,,
http://scholars.cornell.edu/individual/UR-416447,,
http://scholars.cornell.edu/individual/UR-416575,WOS:A1997WV41901542,
http://scholars.cornell.edu/individual/UR-252461,WOS:000249877900020,
http://scholars.cornell.edu/individual/UR-261888,WOS:A1990CH52700054,
http://scholars.cornell.edu/individual/UR-417045,,
http://scholars.cornell.edu/individual/UR-362489,WOS:A1989CB71600005,
http://scholars.cornell.edu/individual/UR-361884,WOS:A1990EJ11700004,
http://scholars.cornell.edu/individual/UR-366087,WOS:000168845200013,
http://scholars.cornell.edu/individual/UR-386432,WOS:000344548300171,
http://scholars.cornell.edu/individual/UR-453300,,
http://scholars.cornell.edu/individual/UR-134439,WOS:000176030100014,12039726
http://scholars.cornell.edu/individual/UR-417387,,
http://scholars.cornell.edu/individual/UR-415896,,
http://scholars.cornell.edu/individual/UR-362129,WOS:A1996VE53200005,
http://scholars.cornell.edu/individual/UR-6852,,12729621
http://scholars.cornell.edu/individual/UR-443340,,
http://scholars.cornell.edu/individual/UR-322721,WOS:000325752300009,
http://scholars.cornell.edu/individual/UR-362309,WOS:A1988P607700005,
http://scholars.cornell.edu/individual/UR-15041,WOS:000186190500026,14581207
http://scholars.cornell.edu/individual/UR-361624,WOS:A1997WB89300002,
http://scholars.cornell.edu/individual/UR-418377,,
http://scholars.cornell.edu/individual/UR-453838,,
http://scholars.cornell.edu/individual/UR-82328,,10937437
http://scholars.cornell.edu/individual/UR-456118,,
http://scholars.cornell.edu/individual/UR-418358,,
http://scholars.cornell.edu/individual/UR-417541,,
http://scholars.cornell.edu/individual/UR-369666,WOS:A1988P673900185,
http://scholars.cornell.edu/individual/UR-417136,,
http://scholars.cornell.edu/individual/UR-362163,WOS:A1995RD51500011,
http://scholars.cornell.edu/individual/UR-368899,WOS:000310062300025,22294428
http://scholars.cornell.edu/individual/UR-71272,WOS:000223233800038,
http://scholars.cornell.edu/individual/UR-362371,WOS:000258657600002,
http://scholars.cornell.edu/individual/UR-393358,WOS:000287044600012,21301071
http://scholars.cornell.edu/individual/UR-366181,WOS:A1994NN35800014,
http://scholars.cornell.edu/individual/UR-454255,,
http://scholars.cornell.edu/individual/UR-417224,,
http://scholars.cornell.edu/individual/UR-372975,WOS:000208985600001,
http://scholars.cornell.edu/individual/UR-6234,,
http://scholars.cornell.edu/individual/UR-299248,WOS:000176296802636,
http://scholars.cornell.edu/individual/UR-382316,WOS:000342814900003,
http://scholars.cornell.edu/individual/UR-363689,WOS:A1986E507400053,
http://scholars.cornell.edu/individual/UR-272061,WOS:A1996VZ92100040,
http://scholars.cornell.edu/individual/UR-360777,WOS:000229637900053,
http://scholars.cornell.edu/individual/UR-415746,,
http://scholars.cornell.edu/individual/UR-415853,,
http://scholars.cornell.edu/individual/UR-393516,,
http://scholars.cornell.edu/individual/UR-315894,WOS:A1987F701300002,
http://scholars.cornell.edu/individual/UR-299369,WOS:000247743400026,
http://scholars.cornell.edu/individual/UR-453541,,
http://scholars.cornell.edu/individual/UR-443336,,
http://scholars.cornell.edu/individual/UR-417448,,
http://scholars.cornell.edu/individual/UR-414755,WOS:000075235002453,
http://scholars.cornell.edu/individual/UR-22003,WOS:000250615400030,17906631
http://scholars.cornell.edu/individual/UR-261874,WOS:A1985AQM0900004,
http://scholars.cornell.edu/individual/UR-225980,WOS:A1988N975300002,
http://scholars.cornell.edu/individual/UR-230818,WOS:000229127200014,
http://scholars.cornell.edu/individual/UR-416664,,
http://scholars.cornell.edu/individual/UR-455761,,
http://scholars.cornell.edu/individual/UR-92337,WOS:000275471000013,20221566
http://scholars.cornell.edu/individual/UR-415732,,
http://scholars.cornell.edu/individual/UR-363272,WOS:000251200900008,
http://scholars.cornell.edu/individual/UR-321584,WOS:000188659600003,
http://scholars.cornell.edu/individual/UR-416265,,
http://scholars.cornell.edu/individual/UR-418208,,
http://scholars.cornell.edu/individual/UR-357788,WOS:000308705000022,
http://scholars.cornell.edu/individual/UR-415690,,
http://scholars.cornell.edu/individual/UR-456357,,
http://scholars.cornell.edu/individual/UR-313766,WOS:000176458700011,
http://scholars.cornell.edu/individual/UR-377532,WOS:000340658100065,
http://scholars.cornell.edu/individual/UR-250192,WOS:000085017100039,
http://scholars.cornell.edu/individual/UR-225595,WOS:A1997WR36700024,
http://scholars.cornell.edu/individual/UR-271601,WOS:000254536900102,
http://scholars.cornell.edu/individual/UR-303778,,11671790
http://scholars.cornell.edu/individual/UR-370191,WOS:000327766900084,
http://scholars.cornell.edu/individual/UR-436256,WOS:000360027100011,26200117
http://scholars.cornell.edu/individual/UR-415550,,
http://scholars.cornell.edu/individual/UR-299366,WOS:000222312500012,
http://scholars.cornell.edu/individual/UR-362663,WOS:A1989T808500012,
http://scholars.cornell.edu/individual/UR-416658,,
http://scholars.cornell.edu/individual/UR-305222,WOS:000335639600016,
http://scholars.cornell.edu/individual/UR-79235,WOS:000295911500067,21848257
http://scholars.cornell.edu/individual/UR-271357,WOS:000179569100312,
http://scholars.cornell.edu/individual/UR-416557,WOS:000232392900031,16169907
http://scholars.cornell.edu/individual/UR-361604,WOS:000083481800016,
http://scholars.cornell.edu/individual/UR-417164,,
http://scholars.cornell.edu/individual/UR-440326,WOS:000364326200018,
http://scholars.cornell.edu/individual/UR-453747,,
http://scholars.cornell.edu/individual/UR-455852,,
http://scholars.cornell.edu/individual/UR-350862,WOS:000280197600003,
http://scholars.cornell.edu/individual/UR-238001,WOS:000316159200015,
http://scholars.cornell.edu/individual/UR-299331,WOS:000254645200001,
http://scholars.cornell.edu/individual/UR-360788,WOS:000173497700009,
http://scholars.cornell.edu/individual/UR-439104,WOS:000362570800028,
http://scholars.cornell.edu/individual/UR-235633,WOS:000228824500001,
http://scholars.cornell.edu/individual/UR-235729,WOS:000334478500007,
http://scholars.cornell.edu/individual/UR-389628,WOS:000277375200009,
http://scholars.cornell.edu/individual/UR-396158,,
http://scholars.cornell.edu/individual/UR-361876,WOS:000229944200055,
http://scholars.cornell.edu/individual/UR-455993,,
http://scholars.cornell.edu/individual/UR-369047,WOS:000186043100008,
http://scholars.cornell.edu/individual/UR-95923,WOS:000208473800077,
http://scholars.cornell.edu/individual/UR-418294,,
http://scholars.cornell.edu/individual/UR-366043,WOS:000170092400009,
http://scholars.cornell.edu/individual/UR-453698,,
http://scholars.cornell.edu/individual/UR-319481,WOS:A1994MR02600029,
http://scholars.cornell.edu/individual/UR-452926,,
http://scholars.cornell.edu/individual/UR-313780,WOS:000311299500005,
http://scholars.cornell.edu/individual/UR-367802,WOS:000258032800001,
http://scholars.cornell.edu/individual/UR-417084,,
http://scholars.cornell.edu/individual/UR-360356,WOS:A1989U499900002,
http://scholars.cornell.edu/individual/UR-370583,WOS:000188607100001,
http://scholars.cornell.edu/individual/UR-448951,,
http://scholars.cornell.edu/individual/UR-453570,,
http://scholars.cornell.edu/individual/UR-21535,WOS:000086869200035,10790413
http://scholars.cornell.edu/individual/UR-417552,,
http://scholars.cornell.edu/individual/UR-417496,,
http://scholars.cornell.edu/individual/UR-7081,,
http://scholars.cornell.edu/individual/UR-6744,WOS:000284990800105,
http://scholars.cornell.edu/individual/UR-415346,,
http://scholars.cornell.edu/individual/UR-386880,WOS:000344860800005,
http://scholars.cornell.edu/individual/UR-454012,,
http://scholars.cornell.edu/individual/UR-218344,WOS:000286385600050,21209615
http://scholars.cornell.edu/individual/UR-416304,,
http://scholars.cornell.edu/individual/UR-245397,WOS:000234510100001,
http://scholars.cornell.edu/individual/UR-308263,WOS:A1989AX79600022,10040759
http://scholars.cornell.edu/individual/UR-364745,WOS:A1991GG17400013,
http://scholars.cornell.edu/individual/UR-416768,,
http://scholars.cornell.edu/individual/UR-453360,,
http://scholars.cornell.edu/individual/UR-454003,,
http://scholars.cornell.edu/individual/UR-428880,,25203974
http://scholars.cornell.edu/individual/UR-287873,,11485429
http://scholars.cornell.edu/individual/UR-354876,WOS:000222888500002,
http://scholars.cornell.edu/individual/UR-271021,WOS:000266500400065,
http://scholars.cornell.edu/individual/UR-413376,,
http://scholars.cornell.edu/individual/UR-225549,WOS:A1979HR84500005,
http://scholars.cornell.edu/individual/UR-415661,,
http://scholars.cornell.edu/individual/UR-417087,,
http://scholars.cornell.edu/individual/UR-5835,WOS:000266117200005,
http://scholars.cornell.edu/individual/UR-362369,WOS:000220480200002,
http://scholars.cornell.edu/individual/UR-414760,WOS:000082034001863,
http://scholars.cornell.edu/individual/UR-364732,WOS:000228177701290,
http://scholars.cornell.edu/individual/UR-56339,WOS:000365773100004,
http://scholars.cornell.edu/individual/UR-226214,WOS:A1986D873400003,
http://scholars.cornell.edu/individual/UR-444788,,
http://scholars.cornell.edu/individual/UR-361038,WOS:A1984TB88300099,
http://scholars.cornell.edu/individual/UR-278432,WOS:000283353700012,20966930
http://scholars.cornell.edu/individual/UR-384327,WOS:000343798800005,24687997
http://scholars.cornell.edu/individual/UR-182540,,18951177
http://scholars.cornell.edu/individual/UR-368737,WOS:000276328200009,20373428
http://scholars.cornell.edu/individual/UR-442836,,
http://scholars.cornell.edu/individual/UR-453904,,
http://scholars.cornell.edu/individual/UR-250196,WOS:000085497200009,
http://scholars.cornell.edu/individual/UR-418415,,
http://scholars.cornell.edu/individual/UR-86385,,
http://scholars.cornell.edu/individual/UR-6795,WOS:000238580600008,16771636
http://scholars.cornell.edu/individual/UR-253475,WOS:000322836600009,
http://scholars.cornell.edu/individual/UR-276668,WOS:000235638900062,
http://scholars.cornell.edu/individual/UR-369626,WOS:000178820400002,
http://scholars.cornell.edu/individual/UR-324728,WOS:000299430200025,
http://scholars.cornell.edu/individual/UR-6063,WOS:000242964300039,19529653
http://scholars.cornell.edu/individual/UR-448700,,
http://scholars.cornell.edu/individual/UR-417070,,
http://scholars.cornell.edu/individual/UR-373216,WOS:000338806400037,
http://scholars.cornell.edu/individual/UR-364575,WOS:000271326500005,
http://scholars.cornell.edu/individual/UR-394898,,
http://scholars.cornell.edu/individual/UR-358457,WOS:000188257700018,
http://scholars.cornell.edu/individual/UR-455951,,
http://scholars.cornell.edu/individual/UR-392662,,
http://scholars.cornell.edu/individual/UR-278183,WOS:A1995QU07400015,
http://scholars.cornell.edu/individual/UR-454174,,
http://scholars.cornell.edu/individual/UR-443346,WOS:000371561400022,
http://scholars.cornell.edu/individual/UR-6922,WOS:000300407600022,22297348
http://scholars.cornell.edu/individual/UR-453778,,
http://scholars.cornell.edu/individual/UR-418117,,
http://scholars.cornell.edu/individual/UR-141498,WOS:000252821800007,18248021
http://scholars.cornell.edu/individual/UR-287918,WOS:A1993KU83100005,7763410
http://scholars.cornell.edu/individual/UR-417795,,
http://scholars.cornell.edu/individual/UR-364327,WOS:A1994BB30L00102,
http://scholars.cornell.edu/individual/UR-364737,WOS:A1995RM79600008,
http://scholars.cornell.edu/individual/UR-74907,WOS:000270361100021,19728729
http://scholars.cornell.edu/individual/UR-451521,,
http://scholars.cornell.edu/individual/UR-146340,WOS:000271944800016,19801466
http://scholars.cornell.edu/individual/UR-454030,,
http://scholars.cornell.edu/individual/UR-417421,,
http://scholars.cornell.edu/individual/UR-240000,WOS:000329256500046,
http://scholars.cornell.edu/individual/UR-313784,,11385565
http://scholars.cornell.edu/individual/UR-418546,,
http://scholars.cornell.edu/individual/UR-82280,,22197376
http://scholars.cornell.edu/individual/UR-394882,WOS:000354563200030,
http://scholars.cornell.edu/individual/UR-362370,WOS:A1983QL71700008,
http://scholars.cornell.edu/individual/UR-456267,,
http://scholars.cornell.edu/individual/UR-353891,WOS:000266382300001,
http://scholars.cornell.edu/individual/UR-385250,WOS:000344387900004,
http://scholars.cornell.edu/individual/UR-367798,WOS:000240925400012,
http://scholars.cornell.edu/individual/UR-369910,WOS:000183123801394,
http://scholars.cornell.edu/individual/UR-417113,,
http://scholars.cornell.edu/individual/UR-7075,WOS:000308788300018,
http://scholars.cornell.edu/individual/UR-397149,,
http://scholars.cornell.edu/individual/UR-453859,,
http://scholars.cornell.edu/individual/UR-396502,WOS:000350168700072,25714365
http://scholars.cornell.edu/individual/UR-391646,WOS:000289952100086,
http://scholars.cornell.edu/individual/UR-452696,,
http://scholars.cornell.edu/individual/UR-141547,,12668476
http://scholars.cornell.edu/individual/UR-367339,WOS:000222217500044,
http://scholars.cornell.edu/individual/UR-208244,WOS:000297787700048,22116027
http://scholars.cornell.edu/individual/UR-417392,,
http://scholars.cornell.edu/individual/UR-366085,WOS:000233113300001,
http://scholars.cornell.edu/individual/UR-364245,WOS:000081790700022,
http://scholars.cornell.edu/individual/UR-235676,WOS:000231587300011,
http://scholars.cornell.edu/individual/UR-299155,WOS:000265316900005,
http://scholars.cornell.edu/individual/UR-247129,WOS:A1989AG22100146,
http://scholars.cornell.edu/individual/UR-363744,WOS:000272910200011,
http://scholars.cornell.edu/individual/UR-364625,WOS:A1993KW17800005,
http://scholars.cornell.edu/individual/UR-341008,WOS:000308513100019,22863617
http://scholars.cornell.edu/individual/UR-454692,,
http://scholars.cornell.edu/individual/UR-416249,,
http://scholars.cornell.edu/individual/UR-416333,,
http://scholars.cornell.edu/individual/UR-453104,,
http://scholars.cornell.edu/individual/UR-417765,,
http://scholars.cornell.edu/individual/UR-443897,,
http://scholars.cornell.edu/individual/UR-416408,,
http://scholars.cornell.edu/individual/UR-418065,,
http://scholars.cornell.edu/individual/UR-278335,WOS:A1995QU32200005,
http://scholars.cornell.edu/individual/UR-416011,,
http://scholars.cornell.edu/individual/UR-276671,WOS:000307801800007,
http://scholars.cornell.edu/individual/UR-415989,,
http://scholars.cornell.edu/individual/UR-377393,WOS:000343091700071,25219787
http://scholars.cornell.edu/individual/UR-177993,WOS:000270933900011,19554031
http://scholars.cornell.edu/individual/UR-92520,WOS:000294443000003,21513459
http://scholars.cornell.edu/individual/UR-361653,WOS:A1995RW07200001,
http://scholars.cornell.edu/individual/UR-416307,,
http://scholars.cornell.edu/individual/UR-416515,,
http://scholars.cornell.edu/individual/UR-276685,WOS:000241374201223,
http://scholars.cornell.edu/individual/UR-366022,WOS:A1983RM69100032,
http://scholars.cornell.edu/individual/UR-299254,WOS:A1993MM32500004,
http://scholars.cornell.edu/individual/UR-365770,WOS:000184924700015,
http://scholars.cornell.edu/individual/UR-417352,,
http://scholars.cornell.edu/individual/UR-415562,,
http://scholars.cornell.edu/individual/UR-456329,,
http://scholars.cornell.edu/individual/UR-322696,WOS:000239207300024,
http://scholars.cornell.edu/individual/UR-388629,WOS:000345262900041,25321868
http://scholars.cornell.edu/individual/UR-324615,WOS:000208478600058,
http://scholars.cornell.edu/individual/UR-389677,WOS:000270837900025,
http://scholars.cornell.edu/individual/UR-8832,WOS:000270256304627,
http://scholars.cornell.edu/individual/UR-417075,,
http://scholars.cornell.edu/individual/UR-232044,WOS:000288885900108,
http://scholars.cornell.edu/individual/UR-225833,WOS:000186809600006,
http://scholars.cornell.edu/individual/UR-366167,WOS:000313514400013,
http://scholars.cornell.edu/individual/UR-364331,WOS:A1983PV07000033,
http://scholars.cornell.edu/individual/UR-362135,WOS:000280694100006,
http://scholars.cornell.edu/individual/UR-235697,WOS:A1997XB77200005,
http://scholars.cornell.edu/individual/UR-416308,,
http://scholars.cornell.edu/individual/UR-197936,WOS:000288860000065,21369169
http://scholars.cornell.edu/individual/UR-453928,,
http://scholars.cornell.edu/individual/UR-417474,,
http://scholars.cornell.edu/individual/UR-353906,WOS:000331162100006,
http://scholars.cornell.edu/individual/UR-360398,WOS:A1989CH11400001,
http://scholars.cornell.edu/individual/UR-441372,,
http://scholars.cornell.edu/individual/UR-147535,WOS:000284548100008,21090855
http://scholars.cornell.edu/individual/UR-360782,WOS:A1996VD94200011,
http://scholars.cornell.edu/individual/UR-416570,,
http://scholars.cornell.edu/individual/UR-71963,WOS:000271351500009,
http://scholars.cornell.edu/individual/UR-362351,WOS:A1985AUC7200005,
http://scholars.cornell.edu/individual/UR-453812,,
http://scholars.cornell.edu/individual/UR-415132,,
http://scholars.cornell.edu/individual/UR-237885,WOS:000241492700038,
http://scholars.cornell.edu/individual/UR-416856,,
http://scholars.cornell.edu/individual/UR-417117,,
http://scholars.cornell.edu/individual/UR-366150,WOS:A1991GR86400022,
http://scholars.cornell.edu/individual/UR-367898,WOS:A1977DJ14800006,
http://scholars.cornell.edu/individual/UR-136132,,
http://scholars.cornell.edu/individual/UR-418475,,
http://scholars.cornell.edu/individual/UR-71053,WOS:000170111900008,11446786
http://scholars.cornell.edu/individual/UR-278201,WOS:A1995QJ64200020,
http://scholars.cornell.edu/individual/UR-261962,WOS:000077791800009,
http://scholars.cornell.edu/individual/UR-417726,,
http://scholars.cornell.edu/individual/UR-41438,WOS:000321182000006,24348877
http://scholars.cornell.edu/individual/UR-177996,WOS:000263504300009,19150249
http://scholars.cornell.edu/individual/UR-415540,,
http://scholars.cornell.edu/individual/UR-362331,WOS:A1989T335600004,
http://scholars.cornell.edu/individual/UR-225491,WOS:A1978FV45400963,
http://scholars.cornell.edu/individual/UR-250184,WOS:000078877000031,
http://scholars.cornell.edu/individual/UR-364765,WOS:000188831600006,
http://scholars.cornell.edu/individual/UR-416530,,
http://scholars.cornell.edu/individual/UR-9445,WOS:000329997200003,
http://scholars.cornell.edu/individual/UR-226501,WOS:000070982500004,
http://scholars.cornell.edu/individual/UR-6710,WOS:000167607000002,
http://scholars.cornell.edu/individual/UR-371401,WOS:000340446200087,25046038
http://scholars.cornell.edu/individual/UR-415156,,
http://scholars.cornell.edu/individual/UR-182651,WOS:000243804000015,16899299
http://scholars.cornell.edu/individual/UR-178007,,17973400
http://scholars.cornell.edu/individual/UR-345912,WOS:000188196800006,
http://scholars.cornell.edu/individual/UR-147720,WOS:000325742600037,23988275
http://scholars.cornell.edu/individual/UR-402067,WOS:000355058300059,25910004
http://scholars.cornell.edu/individual/UR-416234,,
http://scholars.cornell.edu/individual/UR-325779,WOS:000085144300019,
http://scholars.cornell.edu/individual/UR-367347,WOS:A1993KV48700020,
http://scholars.cornell.edu/individual/UR-332058,WOS:A1992HZ84200003,
http://scholars.cornell.edu/individual/UR-417353,,
http://scholars.cornell.edu/individual/UR-225957,WOS:A1984SR62700006,
http://scholars.cornell.edu/individual/UR-69823,WOS:000265271500019,19376953
http://scholars.cornell.edu/individual/UR-210562,WOS:000306933000005,23006089
http://scholars.cornell.edu/individual/UR-364230,WOS:A1996WR14300013,
http://scholars.cornell.edu/individual/UR-230816,WOS:A1988P835900038,
http://scholars.cornell.edu/individual/UR-416355,,
http://scholars.cornell.edu/individual/UR-395881,,
http://scholars.cornell.edu/individual/UR-389942,WOS:000336184600015,
http://scholars.cornell.edu/individual/UR-226223,WOS:000325217100069,
http://scholars.cornell.edu/individual/UR-360917,WOS:000255767700007,
http://scholars.cornell.edu/individual/UR-319493,WOS:000188207200006,
http://scholars.cornell.edu/individual/UR-321601,WOS:000083217500008,
http://scholars.cornell.edu/individual/UR-416233,,
http://scholars.cornell.edu/individual/UR-235630,WOS:A1990DW41700002,
http://scholars.cornell.edu/individual/UR-297654,WOS:000275130900021,20133725
http://scholars.cornell.edu/individual/UR-178020,,16308467
http://scholars.cornell.edu/individual/UR-369671,WOS:000087135500001,
http://scholars.cornell.edu/individual/UR-6912,WOS:000291722100067,21686024
http://scholars.cornell.edu/individual/UR-350651,WOS:000208762004026,
http://scholars.cornell.edu/individual/UR-191175,WOS:000348298400024,
http://scholars.cornell.edu/individual/UR-439695,,
http://scholars.cornell.edu/individual/UR-5890,,
http://scholars.cornell.edu/individual/UR-416023,,
http://scholars.cornell.edu/individual/UR-230708,WOS:A1984SE72200016,
http://scholars.cornell.edu/individual/UR-449065,,
http://scholars.cornell.edu/individual/UR-402328,WOS:000352329300023,25635843
http://scholars.cornell.edu/individual/UR-247167,WOS:A1992JF67400051,
http://scholars.cornell.edu/individual/UR-389763,WOS:000344998500008,25140489
http://scholars.cornell.edu/individual/UR-361986,WOS:000228263700007,
http://scholars.cornell.edu/individual/UR-322720,WOS:000225734800001,
http://scholars.cornell.edu/individual/UR-136052,WOS:000079816000025,
http://scholars.cornell.edu/individual/UR-418110,,
http://scholars.cornell.edu/individual/UR-361966,WOS:A1983RV35800002,
http://scholars.cornell.edu/individual/UR-453569,,
http://scholars.cornell.edu/individual/UR-369167,WOS:A1994PP99400002,
http://scholars.cornell.edu/individual/UR-455942,,
http://scholars.cornell.edu/individual/UR-363288,WOS:000180727200001,
http://scholars.cornell.edu/individual/UR-361895,WOS:A1983QC31400012,
http://scholars.cornell.edu/individual/UR-397572,,
http://scholars.cornell.edu/individual/UR-169945,WOS:000287709100002,
http://scholars.cornell.edu/individual/UR-397159,,
http://scholars.cornell.edu/individual/UR-443904,,
http://scholars.cornell.edu/individual/UR-174739,WOS:000306446400003,
http://scholars.cornell.edu/individual/UR-439455,WOS:000366339600062,26535607
http://scholars.cornell.edu/individual/UR-394889,,
http://scholars.cornell.edu/individual/UR-6256,,
http://scholars.cornell.edu/individual/UR-299233,WOS:000307790300039,
http://scholars.cornell.edu/individual/UR-365750,WOS:000221174100020,
http://scholars.cornell.edu/individual/UR-284817,WOS:000331209900073,
http://scholars.cornell.edu/individual/UR-319487,WOS:000264441200003,
http://scholars.cornell.edu/individual/UR-252533,WOS:A1981NA91200001,
http://scholars.cornell.edu/individual/UR-313781,WOS:000246579300007,
http://scholars.cornell.edu/individual/UR-364375,WOS:000085075200026,
http://scholars.cornell.edu/individual/UR-27607,WOS:000298609000018,22243187
http://scholars.cornell.edu/individual/UR-415350,,
